,,Item Classification,,,,Attribute Classification,,,,,,Connection with Alliance companies validation items,,,Structure of Evaluation item (Japanese),,,,,,,,,,Structure of Evaluation item (English),,,,,,,,,,Application,,,Deployment,,,,,,,,Achievement,,,,,,,,Digital Phase Evaluation,,,,,,,,,,,,,,,,,,,,Physical Phase Confirmation,,,,,,,,,,,,,,,,,Physical Phase Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Market,USA,USA,USA,CANADA,CANADA,CANADA,,
,MSTR-018-0022900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,axle: 2wd,YES,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0022900_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,axle: awd,YES,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0022900_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0022900_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0022900_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,axle: 2wd,YES,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0023000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,axle: awd,YES,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0023000_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0023000_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: 2wd,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0023000_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,axle: awd,,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: 2wd, trans: atm (for ev)",YES,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0023300_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: awd, trans: atm (for ev)",YES,,,,,,"axle: awd, trans: atm (for ev)",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0023300_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0023300_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0023300_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: 2wd, trans: atm (for ev)",YES,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0023400_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: awd, trans: atm (for ev)",YES,,,,,,"axle: awd, trans: atm (for ev)",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0023400_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0023400_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0023400_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: 2wd, trans: atm (for ev)",YES,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0023500_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0023500_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: awd, trans: atm (for ev)",YES,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0023500_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0023500_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: 2wd, trans: atm (for ev)",YES,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0023600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"axle: awd, trans: atm (for ev)",YES,,,,,,"axle: awd, trans: atm (for ev)",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0023600_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,
,MSTR-018-0023600_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: 2wd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0023600_d0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"axle: awd, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,
,MSTR-018-0023700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"engine: 7dq, intake: battery (middle)",YES,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0023700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0023700_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0024100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"engine: 7dq, intake: battery (middle)",YES,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0024100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0024100_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0024600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"grade: l3, グレード選択: 最上級",YES,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0024600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"grade: l1, グレード選択: 最下級",YES,,,,,,"grade: l1, グレード選択: 最下級",,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l1, グレード選択: 最下級",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,MSTR-018-0024600_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-018-0024600_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l1, グレード選択: 最下級",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,MSTR-018-0025800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"engine: 7dq, intake: battery (middle)",YES,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0025800_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0025800_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0025800_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0025900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0025900_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0025900_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"engine: 7dq, intake: battery (middle)",YES,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0025900_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"engine: 7dq, intake: battery (middle)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0026000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,engine: 7dq,YES,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0026000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0026000_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0026000_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0026100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0026100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0026100_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,engine: 7dq,YES,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0026100_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,engine: 7dq,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0026200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,trans: atm (for ev),YES,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0026200_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0026200_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0026200_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0026300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,trans: atm (for ev),YES,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,*,,,,,
,MSTR-018-0026300_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0026300_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,
,MSTR-018-0026300_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,trans: atm (for ev),,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,
,MSTR-018-0026400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"grade: l3, グレード選択: 最上級",YES,,,,,,"grade: l3, グレード選択: 最上級",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"grade: l3, グレード選択: 最上級",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-018-0026400_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-018-0026500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,"grade: l3, グレード選択: 最上級",YES,,,,,,"grade: l3, グレード選択: 最上級",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,,"grade: l3, グレード選択: 最上級",関連表1_H(整備性)_XQ5.xlsx,,,,,,YES,,,,,,,,,"grade: l3, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
